timestamp,open,high,low,close,volume
2024-11-09 00:00:00,2961.75000000,2995.22000000,2954.56000000,2965.50000000,76958.19640000
2024-11-09 04:00:00,2965.50000000,3058.77000000,2953.71000000,3030.38000000,129030.93820000
2024-11-09 08:00:00,3030.37000000,3055.88000000,3021.46000000,3051.60000000,69670.29410000
2024-11-09 12:00:00,3051.59000000,3054.17000000,3028.40000000,3040.88000000,53748.88530000
2024-11-09 16:00:00,3040.85000000,3094.55000000,2990.58000000,3070.39000000,98531.40900000
2024-11-09 20:00:00,3070.40000000,3157.40000000,3065.56000000,3126.21000000,98779.69820000
2024-11-10 00:00:00,3126.20000000,3151.41000000,3103.70000000,3134.82000000,92569.56860000
2024-11-10 04:00:00,3134.82000000,3216.47000000,3129.97000000,3185.89000000,188145.33290000
2024-11-10 08:00:00,3185.89000000,3230.00000000,3168.81000000,3220.00000000,96121.26480000
2024-11-10 12:00:00,3220.01000000,3236.64000000,3167.56000000,3209.53000000,126863.01890000
2024-11-10 16:00:00,3209.52000000,3248.52000000,3150.00000000,3164.27000000,167610.71790000
2024-11-10 20:00:00,3164.27000000,3225.99000000,3069.00000000,3183.21000000,194226.82910000
2024-11-11 00:00:00,3183.20000000,3221.80000000,3171.16000000,3195.07000000,94211.14150000
2024-11-11 04:00:00,3195.08000000,3196.98000000,3105.00000000,3140.16000000,103633.88880000
2024-11-11 08:00:00,3140.16000000,3212.49000000,3132.10000000,3197.79000000,91922.00030000
2024-11-11 12:00:00,3197.79000000,3256.40000000,3139.50000000,3236.98000000,202264.40740000
2024-11-11 16:00:00,3236.97000000,3346.40000000,3233.63000000,3300.20000000,264375.16730000
2024-11-11 20:00:00,3300.21000000,3387.61000000,3280.00000000,3371.59000000,243687.36110000
2024-11-12 00:00:00,3371.59000000,3374.78000000,3248.42000000,3335.60000000,175983.78720000
2024-11-12 04:00:00,3335.59000000,3394.09000000,3314.98000000,3368.72000000,129963.27490000
2024-11-12 08:00:00,3368.72000000,3442.50000000,3207.67000000,3282.42000000,280549.66240000
2024-11-12 12:00:00,3282.41000000,3296.93000000,3208.33000000,3261.65000000,188297.46640000
2024-11-12 16:00:00,3261.72000000,3304.57000000,3209.50000000,3272.82000000,117233.51370000
2024-11-12 20:00:00,3272.94000000,3304.78000000,3238.63000000,3243.80000000,81188.02390000
2024-11-13 00:00:00,3243.79000000,3285.52000000,3201.83000000,3207.99000000,130449.53820000
2024-11-13 04:00:00,3207.99000000,3230.19000000,3116.69000000,3160.89000000,153493.61670000
2024-11-13 08:00:00,3160.89000000,3191.74000000,3140.75000000,3168.00000000,83693.55450000
2024-11-13 12:00:00,3168.00000000,3328.53000000,3152.15000000,3309.28000000,253124.05170000
2024-11-13 16:00:00,3309.28000000,3331.00000000,3155.00000000,3158.81000000,193136.27580000
2024-11-13 20:00:00,3158.80000000,3198.52000000,3118.39000000,3187.16000000,105789.33780000
2024-11-14 00:00:00,3187.16000000,3228.35000000,3163.64000000,3217.21000000,85729.41810000
2024-11-14 04:00:00,3217.21000000,3240.40000000,3174.37000000,3217.62000000,67360.44660000
2024-11-14 08:00:00,3217.62000000,3230.73000000,3155.00000000,3185.23000000,78316.77470000
2024-11-14 12:00:00,3185.22000000,3198.99000000,3060.00000000,3077.68000000,180775.96880000
2024-11-14 16:00:00,3077.68000000,3181.00000000,3070.84000000,3145.41000000,97075.82040000
2024-11-14 20:00:00,3145.41000000,3145.41000000,3028.56000000,3058.82000000,96522.23760000
2024-11-15 00:00:00,3058.81000000,3092.54000000,3034.87000000,3082.44000000,62360.08920000
2024-11-15 04:00:00,3082.43000000,3082.43000000,3014.79000000,3039.48000000,74927.49120000
2024-11-15 08:00:00,3039.49000000,3114.00000000,3022.00000000,3104.29000000,72596.31790000
2024-11-15 12:00:00,3104.29000000,3131.06000000,3014.50000000,3023.73000000,119823.00110000
2024-11-15 16:00:00,3023.73000000,3059.90000000,3015.60000000,3039.58000000,94772.96420000
2024-11-15 20:00:00,3039.58000000,3120.00000000,3038.24000000,3090.01000000,95143.76810000
2024-11-16 00:00:00,3090.01000000,3157.71000000,3072.00000000,3154.78000000,69859.89800000
2024-11-16 04:00:00,3154.77000000,3165.00000000,3101.11000000,3106.66000000,53482.97390000
2024-11-16 08:00:00,3106.67000000,3195.63000000,3103.17000000,3195.34000000,81474.38860000
2024-11-16 12:00:00,3195.34000000,3219.97000000,3120.41000000,3141.11000000,120631.91410000
2024-11-16 16:00:00,3141.11000000,3184.60000000,3128.00000000,3169.01000000,55018.20840000
2024-11-16 20:00:00,3169.01000000,3175.00000000,3121.91000000,3132.87000000,43171.77430000
2024-11-17 00:00:00,3132.88000000,3154.00000000,3034.99000000,3080.68000000,99299.46350000
2024-11-17 04:00:00,3080.67000000,3147.72000000,3076.20000000,3136.79000000,85339.43690000
2024-11-17 08:00:00,3136.79000000,3162.11000000,3100.81000000,3105.52000000,64426.96370000
2024-11-17 12:00:00,3105.53000000,3126.72000000,3067.33000000,3086.21000000,75728.26450000
2024-11-17 16:00:00,3086.20000000,3115.72000000,3071.60000000,3097.74000000,57460.05600000
2024-11-17 20:00:00,3097.74000000,3106.99000000,3042.93000000,3076.00000000,67564.77290000
2024-11-18 00:00:00,3075.99000000,3124.20000000,3069.00000000,3111.96000000,55672.48880000
2024-11-18 04:00:00,3111.95000000,3149.71000000,3096.07000000,3130.55000000,57048.83400000
2024-11-18 08:00:00,3130.56000000,3139.78000000,3050.01000000,3056.28000000,74634.87740000
2024-11-18 12:00:00,3056.29000000,3157.50000000,3052.19000000,3143.41000000,150241.32110000
2024-11-18 16:00:00,3143.41000000,3199.00000000,3090.30000000,3127.17000000,182179.47000000
2024-11-18 20:00:00,3127.17000000,3224.94000000,3122.22000000,3207.80000000,120881.44440000
2024-11-19 00:00:00,3207.81000000,3221.20000000,3141.70000000,3148.50000000,84612.41220000
2024-11-19 04:00:00,3148.50000000,3159.93000000,3107.37000000,3118.08000000,67070.58370000
2024-11-19 08:00:00,3118.09000000,3130.00000000,3091.13000000,3126.51000000,63945.76330000
2024-11-19 12:00:00,3126.51000000,3150.00000000,3076.00000000,3104.36000000,110206.30180000
2024-11-19 16:00:00,3104.35000000,3145.00000000,3099.49000000,3122.19000000,86887.78320000
2024-11-19 20:00:00,3122.20000000,3131.11000000,3065.40000000,3107.44000000,87389.17520000
2024-11-20 00:00:00,3107.45000000,3127.64000000,3071.60000000,3096.00000000,61244.12170000
2024-11-20 04:00:00,3095.99000000,3115.01000000,3087.51000000,3109.54000000,41876.48710000
2024-11-20 08:00:00,3109.54000000,3135.13000000,3083.80000000,3099.82000000,70771.09250000
2024-11-20 12:00:00,3099.82000000,3159.20000000,3081.56000000,3130.00000000,146945.85070000
2024-11-20 16:00:00,3130.00000000,3135.00000000,3029.41000000,3058.05000000,130168.20340000
2024-11-20 20:00:00,3058.04000000,3093.16000000,3044.38000000,3069.97000000,52602.07820000
2024-11-21 00:00:00,3069.97000000,3101.00000000,3032.59000000,3081.98000000,88355.45960000
2024-11-21 04:00:00,3081.99000000,3143.64000000,3080.50000000,3137.02000000,131761.45300000
2024-11-21 08:00:00,3137.02000000,3155.00000000,3118.37000000,3147.75000000,92439.11270000
2024-11-21 12:00:00,3147.74000000,3372.60000000,3146.20000000,3277.03000000,446253.97500000
2024-11-21 16:00:00,3277.03000000,3386.73000000,3277.03000000,3347.00000000,144698.71960000
2024-11-21 20:00:00,3347.00000000,3378.68000000,3333.54000000,3355.81000000,71414.58360000
2024-11-22 00:00:00,3355.88000000,3380.68000000,3304.39000000,3365.80000000,93006.54670000
2024-11-22 04:00:00,3365.80000000,3425.92000000,3355.00000000,3362.66000000,107237.96510000
2024-11-22 08:00:00,3362.65000000,3383.84000000,3311.68000000,3344.75000000,91214.45420000
2024-11-22 12:00:00,3344.76000000,3357.18000000,3257.54000000,3314.15000000,174597.74870000
2024-11-22 16:00:00,3314.15000000,3321.14000000,3264.84000000,3282.40000000,81246.60960000
2024-11-22 20:00:00,3282.39000000,3330.00000000,3273.20000000,3327.78000000,55970.38500000
2024-11-23 00:00:00,3327.78000000,3364.98000000,3312.72000000,3345.51000000,105265.75060000
2024-11-23 04:00:00,3345.51000000,3361.71000000,3326.89000000,3341.34000000,67445.33590000
2024-11-23 08:00:00,3341.34000000,3402.98000000,3335.16000000,3354.65000000,105279.01990000
2024-11-23 12:00:00,3354.65000000,3497.51000000,3349.68000000,3460.33000000,229525.40460000
2024-11-23 16:00:00,3460.34000000,3470.22000000,3377.00000000,3407.83000000,150136.88550000
2024-11-23 20:00:00,3407.82000000,3427.73000000,3379.20000000,3393.91000000,63371.60440000
2024-11-24 00:00:00,3393.91000000,3450.00000000,3389.03000000,3427.00000000,62941.93200000
2024-11-24 04:00:00,3427.00000000,3431.99000000,3398.12000000,3422.51000000,50148.67630000
2024-11-24 08:00:00,3422.51000000,3428.35000000,3339.11000000,3344.22000000,99770.34210000
2024-11-24 12:00:00,3344.22000000,3357.32000000,3281.40000000,3294.39000000,147537.13340000
2024-11-24 16:00:00,3294.39000000,3334.19000000,3287.19000000,3326.63000000,63212.58030000
2024-11-24 20:00:00,3326.64000000,3372.22000000,3321.51000000,3361.20000000,55487.42800000
2024-11-25 00:00:00,3361.21000000,3370.40000000,3300.01000000,3362.44000000,66165.12780000
2024-11-25 04:00:00,3362.44000000,3419.81000000,3361.21000000,3399.41000000,63216.58400000
2024-11-25 08:00:00,3399.40000000,3527.00000000,3396.60000000,3471.84000000,169761.32440000
2024-11-25 12:00:00,3471.84000000,3537.98000000,3348.72000000,3518.41000000,289654.52960000
2024-11-25 16:00:00,3518.41000000,3546.66000000,3423.47000000,3464.00000000,190751.02620000
2024-11-25 20:00:00,3464.01000000,3505.45000000,3363.62000000,3414.49000000,169781.77800000
2024-11-26 00:00:00,3414.49000000,3462.49000000,3395.84000000,3434.61000000,99053.46410000
2024-11-26 04:00:00,3434.62000000,3442.72000000,3382.35000000,3394.80000000,72621.49690000
2024-11-26 08:00:00,3394.80000000,3397.33000000,3280.10000000,3323.01000000,159770.01730000
2024-11-26 12:00:00,3323.02000000,3362.50000000,3290.35000000,3296.32000000,131513.05080000
2024-11-26 16:00:00,3296.33000000,3338.00000000,3252.00000000,3300.61000000,139329.94090000
2024-11-26 20:00:00,3300.61000000,3344.31000000,3286.89000000,3324.73000000,70079.18030000
2024-11-27 00:00:00,3324.74000000,3372.50000000,3302.40000000,3361.03000000,86102.99250000
2024-11-27 04:00:00,3361.02000000,3445.73000000,3359.32000000,3424.11000000,124111.92040000
2024-11-27 08:00:00,3424.12000000,3485.50000000,3402.43000000,3460.43000000,97680.75870000
2024-11-27 12:00:00,3460.43000000,3573.17000000,3441.31000000,3552.79000000,192046.42610000
2024-11-27 16:00:00,3552.79000000,3611.80000000,3533.83000000,3589.60000000,130252.95910000
2024-11-27 20:00:00,3589.60000000,3684.92000000,3588.00000000,3653.28000000,124378.59170000
2024-11-28 00:00:00,3653.27000000,3661.92000000,3564.75000000,3598.80000000,102778.57960000
2024-11-28 04:00:00,3598.81000000,3618.40000000,3566.91000000,3592.40000000,81553.13060000
2024-11-28 08:00:00,3592.40000000,3638.39000000,3574.23000000,3620.51000000,93409.47290000
2024-11-28 12:00:00,3620.51000000,3642.19000000,3536.95000000,3541.78000000,146763.23280000
2024-11-28 16:00:00,3541.78000000,3584.87000000,3529.76000000,3575.05000000,76570.56210000
2024-11-28 20:00:00,3575.05000000,3599.20000000,3547.86000000,3578.79000000,59901.44700000
2024-11-29 00:00:00,3578.80000000,3602.85000000,3550.07000000,3583.82000000,65033.14380000
2024-11-29 04:00:00,3583.82000000,3595.70000000,3534.28000000,3544.49000000,76024.49050000
2024-11-29 08:00:00,3544.50000000,3599.66000000,3544.49000000,3594.74000000,55500.55680000
2024-11-29 12:00:00,3594.75000000,3647.98000000,3574.00000000,3613.95000000,114108.13350000
2024-11-29 16:00:00,3613.95000000,3620.08000000,3559.24000000,3582.79000000,76494.62170000
2024-11-29 20:00:00,3582.78000000,3604.00000000,3575.56000000,3592.21000000,38332.29860000
2024-11-30 00:00:00,3592.22000000,3661.00000000,3568.40000000,3657.12000000,92179.33420000
2024-11-30 04:00:00,3657.12000000,3726.71000000,3635.42000000,3703.07000000,128826.85540000
2024-11-30 08:00:00,3703.06000000,3718.00000000,3631.23000000,3653.69000000,76964.01640000
2024-11-30 12:00:00,3653.68000000,3685.33000000,3651.38000000,3674.00000000,77209.85150000
2024-11-30 16:00:00,3674.00000000,3696.78000000,3656.23000000,3689.56000000,61494.30310000
2024-11-30 20:00:00,3689.56000000,3738.98000000,3686.58000000,3703.60000000,67010.38790000
2024-12-01 00:00:00,3703.59000000,3732.34000000,3659.20000000,3707.00000000,92779.59570000
2024-12-01 04:00:00,3707.00000000,3716.96000000,3682.00000000,3702.31000000,40551.51980000
2024-12-01 08:00:00,3702.32000000,3717.00000000,3675.47000000,3692.42000000,61458.27390000
2024-12-01 12:00:00,3692.43000000,3746.80000000,3678.61000000,3728.59000000,99717.25070000
2024-12-01 16:00:00,3728.59000000,3744.11000000,3693.02000000,3707.96000000,66222.50750000
2024-12-01 20:00:00,3707.95000000,3734.26000000,3679.00000000,3707.61000000,68360.11570000
2024-12-02 00:00:00,3707.61000000,3760.00000000,3674.60000000,3685.01000000,114620.64850000
2024-12-02 04:00:00,3685.00000000,3709.59000000,3650.00000000,3666.88000000,121775.43810000
2024-12-02 08:00:00,3666.88000000,3672.47000000,3569.58000000,3588.99000000,202704.96100000
2024-12-02 12:00:00,3588.99000000,3680.37000000,3582.60000000,3672.13000000,109512.80560000
2024-12-02 16:00:00,3672.13000000,3682.01000000,3554.32000000,3612.17000000,137683.35690000
2024-12-02 20:00:00,3612.17000000,3644.44000000,3598.50000000,3643.42000000,50833.35890000
2024-12-03 00:00:00,3643.43000000,3658.16000000,3607.80000000,3639.75000000,86733.42440000
2024-12-03 04:00:00,3639.75000000,3670.00000000,3600.00000000,3616.85000000,73048.73190000
2024-12-03 08:00:00,3616.85000000,3635.14000000,3585.00000000,3613.81000000,121073.76290000
2024-12-03 12:00:00,3613.81000000,3617.64000000,3500.00000000,3571.79000000,229013.29620000
2024-12-03 16:00:00,3571.80000000,3594.40000000,3538.55000000,3577.34000000,90514.40170000
2024-12-03 20:00:00,3577.34000000,3634.81000000,3575.20000000,3614.51000000,78016.58610000
2024-12-04 00:00:00,3614.51000000,3707.57000000,3614.51000000,3661.80000000,172948.53040000
2024-12-04 04:00:00,3661.79000000,3721.73000000,3659.55000000,3714.99000000,78886.78910000
2024-12-04 08:00:00,3715.00000000,3751.44000000,3696.42000000,3729.09000000,139644.04690000
2024-12-04 12:00:00,3729.09000000,3853.38000000,3690.00000000,3821.00000000,242264.72240000
2024-12-04 16:00:00,3820.99000000,3844.65000000,3732.98000000,3841.15000000,190852.24000000
2024-12-04 20:00:00,3841.15000000,3887.24000000,3822.50000000,3837.80000000,144147.71110000
2024-12-05 00:00:00,3837.80000000,3905.00000000,3765.71000000,3832.66000000,218327.07920000
2024-12-05 04:00:00,3832.67000000,3880.20000000,3818.61000000,3850.98000000,110887.46770000
2024-12-05 08:00:00,3850.98000000,3943.28000000,3850.75000000,3930.98000000,138309.14010000
2024-12-05 12:00:00,3930.98000000,3956.00000000,3861.00000000,3888.00000000,153003.62600000
2024-12-05 16:00:00,3888.00000000,3926.33000000,3820.01000000,3830.81000000,120866.86730000
2024-12-05 20:00:00,3830.80000000,3862.23000000,3677.00000000,3785.20000000,205099.09570000
2024-12-06 00:00:00,3785.21000000,3914.00000000,3777.26000000,3907.01000000,113127.03340000
2024-12-06 04:00:00,3907.01000000,3929.00000000,3874.50000000,3893.75000000,80798.76010000
2024-12-06 08:00:00,3893.74000000,3910.45000000,3845.30000000,3867.02000000,92340.54470000
2024-12-06 12:00:00,3867.01000000,4041.00000000,3831.90000000,3993.02000000,286698.87780000
2024-12-06 16:00:00,3993.01000000,4073.86000000,3980.11000000,4067.62000000,137627.04760000
2024-12-06 20:00:00,4067.61000000,4087.73000000,3990.03000000,3998.87000000,93262.85100000
2024-12-07 00:00:00,3998.87000000,4024.46000000,3970.00000000,3986.87000000,65288.47450000
2024-12-07 04:00:00,3986.87000000,4003.16000000,3968.00000000,3985.87000000,44458.04730000
2024-12-07 08:00:00,3985.87000000,4009.00000000,3973.51000000,3998.30000000,44383.47210000
2024-12-07 12:00:00,3998.29000000,4008.46000000,3976.20000000,4004.71000000,48658.83730000
2024-12-07 16:00:00,4004.72000000,4020.43000000,3986.00000000,4012.19000000,46291.41990000
2024-12-07 20:00:00,4012.20000000,4024.01000000,3993.02000000,3996.22000000,34839.76890000
2024-12-08 00:00:00,3996.22000000,4008.99000000,3985.47000000,3989.28000000,27302.23030000
2024-12-08 04:00:00,3989.28000000,3995.85000000,3958.87000000,3980.60000000,37262.43400000
2024-12-08 08:00:00,3980.60000000,3981.79000000,3923.50000000,3971.84000000,55860.27430000
2024-12-08 12:00:00,3971.85000000,4003.40000000,3956.16000000,3990.79000000,60123.22780000
2024-12-08 16:00:00,3990.79000000,3999.89000000,3964.40000000,3989.99000000,35630.82910000
2024-12-08 20:00:00,3989.99000000,4015.58000000,3975.40000000,4004.15000000,35183.17300000
2024-12-09 00:00:00,4004.15000000,4006.17000000,3905.21000000,3929.37000000,74905.71690000
2024-12-09 04:00:00,3929.37000000,3948.91000000,3880.44000000,3918.44000000,75191.70290000
2024-12-09 08:00:00,3918.44000000,3920.00000000,3841.24000000,3850.88000000,95335.73580000
2024-12-09 12:00:00,3850.88000000,3946.00000000,3804.32000000,3824.00000000,164012.57570000
2024-12-09 16:00:00,3824.00000000,3866.35000000,3786.87000000,3795.78000000,108473.75080000
2024-12-09 20:00:00,3795.77000000,3804.19000000,3509.00000000,3712.00000000,421722.71800000
2024-12-10 00:00:00,3712.00000000,3780.76000000,3615.11000000,3682.40000000,201647.55200000
2024-12-10 04:00:00,3682.39000000,3743.65000000,3638.00000000,3734.55000000,95140.82540000
2024-12-10 08:00:00,3734.54000000,3773.39000000,3713.56000000,3750.11000000,66469.38900000
2024-12-10 12:00:00,3750.10000000,3754.50000000,3555.41000000,3567.75000000,260032.22390000
2024-12-10 16:00:00,3567.76000000,3634.92000000,3515.89000000,3628.82000000,238385.33460000
2024-12-10 20:00:00,3628.81000000,3673.20000000,3613.30000000,3628.25000000,80530.70880000
2024-12-11 00:00:00,3628.24000000,3668.96000000,3562.34000000,3665.23000000,83678.45000000
2024-12-11 04:00:00,3665.23000000,3681.81000000,3646.00000000,3652.58000000,47088.70980000
2024-12-11 08:00:00,3652.58000000,3728.00000000,3651.23000000,3716.84000000,62134.37910000
2024-12-11 12:00:00,3716.84000000,3821.00000000,3709.17000000,3787.34000000,131816.23400000
2024-12-11 16:00:00,3787.34000000,3814.20000000,3753.50000000,3803.91000000,83844.06060000
2024-12-11 20:00:00,3803.91000000,3848.64000000,3803.00000000,3831.81000000,53256.94660000
2024-12-12 00:00:00,3831.82000000,3947.81000000,3796.80000000,3935.00000000,96992.97440000
2024-12-12 04:00:00,3935.00000000,3945.67000000,3894.09000000,3905.40000000,75641.54070000
2024-12-12 08:00:00,3905.40000000,3937.99000000,3891.32000000,3913.38000000,60232.57990000
2024-12-12 12:00:00,3913.38000000,3987.41000000,3913.38000000,3957.67000000,161318.09360000
2024-12-12 16:00:00,3957.77000000,3985.56000000,3853.83000000,3871.14000000,109750.47090000
2024-12-12 20:00:00,3871.13000000,3902.04000000,3836.07000000,3881.61000000,68162.97480000
2024-12-13 00:00:00,3881.60000000,3941.19000000,3852.94000000,3932.83000000,64542.02670000
2024-12-13 04:00:00,3932.83000000,3936.26000000,3871.00000000,3885.64000000,51976.20930000
2024-12-13 08:00:00,3885.64000000,3923.66000000,3872.20000000,3901.50000000,54233.10810000
2024-12-13 12:00:00,3901.50000000,3968.47000000,3879.00000000,3886.21000000,107263.95830000
2024-12-13 16:00:00,3886.20000000,3946.37000000,3880.07000000,3917.98000000,66342.32220000
2024-12-13 20:00:00,3917.99000000,3936.00000000,3891.00000000,3906.80000000,43408.06270000
2024-12-14 00:00:00,3906.80000000,3945.00000000,3895.67000000,3910.83000000,48077.24340000
2024-12-14 04:00:00,3910.83000000,3935.71000000,3906.26000000,3920.76000000,23290.78860000
2024-12-14 08:00:00,3920.75000000,3931.38000000,3886.20000000,3894.53000000,32599.32340000
2024-12-14 12:00:00,3894.53000000,3898.80000000,3846.30000000,3889.01000000,59099.89680000
2024-12-14 16:00:00,3889.00000000,3898.23000000,3827.00000000,3859.11000000,65864.58310000
2024-12-14 20:00:00,3859.11000000,3876.87000000,3825.03000000,3870.29000000,36607.11260000
2024-12-15 00:00:00,3870.30000000,3895.53000000,3856.02000000,3874.48000000,24783.83900000
2024-12-15 04:00:00,3874.49000000,3911.50000000,3831.50000000,3845.20000000,38056.05760000
2024-12-15 08:00:00,3845.19000000,3879.01000000,3837.21000000,3877.61000000,25590.38330000
2024-12-15 12:00:00,3877.61000000,3910.33000000,3867.99000000,3894.76000000,44614.45110000
2024-12-15 16:00:00,3894.76000000,3919.60000000,3886.40000000,3904.09000000,31811.64210000
2024-12-15 20:00:00,3904.09000000,3974.61000000,3844.40000000,3959.09000000,88976.84100000
2024-12-16 00:00:00,3959.09000000,4025.18000000,3928.88000000,3942.60000000,144630.74210000
2024-12-16 04:00:00,3942.60000000,3983.00000000,3935.23000000,3974.01000000,43808.38800000
2024-12-16 08:00:00,3974.00000000,3975.91000000,3902.39000000,3909.67000000,63910.28670000
2024-12-16 12:00:00,3909.68000000,3960.00000000,3884.00000000,3941.21000000,122284.22470000
2024-12-16 16:00:00,3941.21000000,4107.80000000,3939.40000000,4056.88000000,220282.27170000
2024-12-16 20:00:00,4056.89000000,4071.99000000,3980.00000000,3986.24000000,78435.15910000
2024-12-17 00:00:00,3986.24000000,4041.82000000,3943.00000000,4035.01000000,73034.89360000
2024-12-17 04:00:00,4035.01000000,4035.02000000,3982.77000000,3994.24000000,49961.24350000
2024-12-17 08:00:00,3994.23000000,4031.38000000,3990.00000000,3997.14000000,51842.52500000
2024-12-17 12:00:00,3997.15000000,4025.60000000,3916.57000000,3939.18000000,118990.84860000
2024-12-17 16:00:00,3939.19000000,3984.46000000,3917.20000000,3943.99000000,71693.58380000
2024-12-17 20:00:00,3944.00000000,3952.00000000,3847.96000000,3893.01000000,85302.89160000
2024-12-18 00:00:00,3893.01000000,3903.20000000,3834.66000000,3849.81000000,80564.73940000
2024-12-18 04:00:00,3849.80000000,3861.70000000,3803.63000000,3847.33000000,83904.92840000
2024-12-18 08:00:00,3847.33000000,3887.32000000,3841.60000000,3882.65000000,44754.80740000
2024-12-18 12:00:00,3882.66000000,3891.09000000,3825.00000000,3867.98000000,85350.91410000
2024-12-18 16:00:00,3867.99000000,3907.19000000,3770.00000000,3770.29000000,120106.52260000
2024-12-18 20:00:00,3770.30000000,3786.23000000,3617.42000000,3626.80000000,307823.14990000
2024-12-19 00:00:00,3626.80000000,3673.82000000,3542.22000000,3668.90000000,199888.11710000
2024-12-19 04:00:00,3668.90000000,3699.58000000,3653.00000000,3693.79000000,62129.13350000
2024-12-19 08:00:00,3693.79000000,3720.00000000,3664.28000000,3705.62000000,58298.65880000
2024-12-19 12:00:00,3705.62000000,3710.20000000,3572.73000000,3613.92000000,138220.21840000
2024-12-19 16:00:00,3613.92000000,3637.10000000,3376.20000000,3439.44000000,392538.63570000
2024-12-19 20:00:00,3439.45000000,3465.11000000,3326.80000000,3417.01000000,227078.72160000
2024-12-20 00:00:00,3417.01000000,3465.60000000,3370.47000000,3413.87000000,147018.64080000
2024-12-20 04:00:00,3413.85000000,3431.16000000,3328.44000000,3390.48000000,145836.40310000
2024-12-20 08:00:00,3390.48000000,3390.79000000,3103.00000000,3104.56000000,458522.52390000
2024-12-20 12:00:00,3104.68000000,3396.40000000,3101.90000000,3374.61000000,335474.31320000
2024-12-20 16:00:00,3374.62000000,3497.84000000,3366.68000000,3479.35000000,160666.97850000
2024-12-20 20:00:00,3479.36000000,3489.99000000,3393.09000000,3472.21000000,85264.87150000
2024-12-21 00:00:00,3472.20000000,3489.96000000,3445.35000000,3467.64000000,54575.18620000
2024-12-21 04:00:00,3467.64000000,3555.18000000,3460.80000000,3523.46000000,85515.92140000
2024-12-21 08:00:00,3523.45000000,3527.49000000,3423.91000000,3442.23000000,71843.63010000
2024-12-21 12:00:00,3442.23000000,3444.24000000,3347.00000000,3390.40000000,121858.08150000
2024-12-21 16:00:00,3390.40000000,3401.33000000,3326.59000000,3359.89000000,79490.68570000
2024-12-21 20:00:00,3359.89000000,3388.88000000,3293.11000000,3338.92000000,61992.31510000
2024-12-22 00:00:00,3338.92000000,3374.48000000,3318.71000000,3356.38000000,46613.12620000
2024-12-22 04:00:00,3356.38000000,3361.75000000,3295.07000000,3332.40000000,40581.53080000
2024-12-22 08:00:00,3332.50000000,3403.00000000,3331.19000000,3381.03000000,44270.87290000
2024-12-22 12:00:00,3381.03000000,3397.88000000,3275.00000000,3302.38000000,86429.51650000
2024-12-22 16:00:00,3302.38000000,3338.65000000,3238.00000000,3247.14000000,75577.88410000
2024-12-22 20:00:00,3247.14000000,3310.93000000,3221.10000000,3281.83000000,68447.31900000
2024-12-23 00:00:00,3281.83000000,3357.03000000,3216.97000000,3351.00000000,92072.92270000
2024-12-23 04:00:00,3351.00000000,3363.12000000,3260.48000000,3305.20000000,59489.04500000
2024-12-23 08:00:00,3305.20000000,3355.54000000,3293.50000000,3339.54000000,54542.99830000
2024-12-23 12:00:00,3339.51000000,3361.78000000,3269.35000000,3277.20000000,99124.74850000
2024-12-23 16:00:00,3277.19000000,3384.60000000,3270.91000000,3338.21000000,97640.67800000
2024-12-23 20:00:00,3338.21000000,3466.99000000,3329.66000000,3422.53000000,85383.01750000
2024-12-24 00:00:00,3422.53000000,3426.40000000,3358.19000000,3396.94000000,52061.69790000
2024-12-24 04:00:00,3396.95000000,3434.97000000,3385.02000000,3401.22000000,37688.05630000
2024-12-24 08:00:00,3401.22000000,3416.65000000,3385.98000000,3414.56000000,34709.98120000
2024-12-24 12:00:00,3414.56000000,3510.00000000,3395.59000000,3493.07000000,84727.14010000
2024-12-24 16:00:00,3493.07000000,3539.65000000,3465.02000000,3465.52000000,68642.13300000
2024-12-24 20:00:00,3465.51000000,3505.00000000,3431.99000000,3493.18000000,37894.66780000
2024-12-25 00:00:00,3493.17000000,3495.97000000,3458.00000000,3478.23000000,37452.48910000
2024-12-25 04:00:00,3478.23000000,3509.68000000,3469.61000000,3489.22000000,23470.05730000
2024-12-25 08:00:00,3489.21000000,3547.95000000,3465.43000000,3471.04000000,56689.07850000
2024-12-25 12:00:00,3471.04000000,3501.05000000,3457.70000000,3472.99000000,43263.80380000
2024-12-25 16:00:00,3473.00000000,3488.55000000,3440.93000000,3481.21000000,30283.10340000
2024-12-25 20:00:00,3481.21000000,3500.00000000,3449.64000000,3497.00000000,28687.51310000
2024-12-26 00:00:00,3497.00000000,3514.94000000,3450.45000000,3455.71000000,39490.10810000
2024-12-26 04:00:00,3455.71000000,3455.71000000,3417.95000000,3422.00000000,37010.82530000
2024-12-26 08:00:00,3422.00000000,3426.00000000,3346.87000000,3373.28000000,75705.15850000
2024-12-26 12:00:00,3373.28000000,3374.00000000,3328.21000000,3344.13000000,52846.62990000
2024-12-26 16:00:00,3344.14000000,3365.01000000,3313.50000000,3339.75000000,51011.90690000
2024-12-26 20:00:00,3339.74000000,3350.00000000,3304.63000000,3335.05000000,54105.54320000
2024-12-27 00:00:00,3335.04000000,3388.57000000,3317.27000000,3379.40000000,45630.59750000
2024-12-27 04:00:00,3379.40000000,3398.79000000,3317.25000000,3326.02000000,51589.39200000
2024-12-27 08:00:00,3326.01000000,3444.16000000,3325.68000000,3419.27000000,84740.61600000
